subject_id,project_id,workflow_id,subject_set_id,metadata,locations,classifications_count,retired_at,retirement_reason,created_at,updated_at
21686552,5590,,21182,"{""ra"":""188.259857"",""Run"":""4469"",""dec"":""39.419605"",""Field"":""465"",""Rerun"":""301"",""Camcol"":""2"",""NSA id"":""422374"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.020602"",""Common name"":""Unknown"",""SDSS dr7 id"":""587738946684911792"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=188.25985717773438\u0026dec=39.41960525512695\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.838153"",""Estimated distance"":""0.02082243002951145 * c / H_0"",""Petrosian radius (degrees)"":""14.906153""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/6e27bf9d-158a-4218-beb5-045e030327c7.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9c1a9ade-cecd-4db8-a15a-f2ab21e7f51e.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/dec5ff43-ae85-4708-a98c-fb2fdf0fa806.json""}",0,,,2018-05-17 09:29:03 UTC,2018-05-17 09:29:03 UTC
21686553,5590,,21182,"{""ra"":""175.855515"",""Run"":""5116"",""dec"":""25.005444"",""Field"":""47"",""Rerun"":""301"",""Camcol"":""4"",""NSA id"":""522954"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.020609"",""Common name"":""Unknown"",""SDSS dr7 id"":""587741726575099917"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=175.8555145263672\u0026dec=25.005443572998047\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.827634"",""Estimated distance"":""0.020531103014945984 * c / H_0"",""Petrosian radius (degrees)"":""16.906092""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/e3b7dd7d-353a-45f3-b3b0-23d5fb1f0a90.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/b765d72c-0975-4912-bc35-b66cca91433c.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/0cc0be72-048c-4728-b794-add06e894d29.json""}",0,,,2018-05-17 09:29:07 UTC,2018-05-17 09:29:07 UTC
21686554,5590,,21182,"{""ra"":""130.367538"",""Run"":""3635"",""dec"":""27.634048"",""Field"":""134"",""Rerun"":""301"",""Camcol"":""3"",""NSA id"":""316963"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.020635"",""Common name"":""Unknown"",""SDSS dr7 id"":""588016840174075960"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=130.36753845214844\u0026dec=27.634048461914062\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.695032"",""Estimated distance"":""0.0206304844468832 * c / H_0"",""Petrosian radius (degrees)"":""13.524295""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9f3e99f7-ff25-4125-9cc6-c3a6b839023b.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/bb314b58-d914-4abb-b169-1d57defbe5bb.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/5695af52-b0eb-46c1-8c45-6211238fa739.json""}",0,,,2018-05-17 09:29:10 UTC,2018-05-17 09:29:10 UTC
21686555,5590,,21182,"{""ra"":""177.917740"",""Run"":""3841"",""dec"":""6.707533"",""Field"":""87"",""Rerun"":""301"",""Camcol"":""2"",""NSA id"":""328606"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.020638"",""Common name"":""Unknown"",""SDSS dr7 id"":""588017724397387861"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=177.91773986816406\u0026dec=6.707533359527588\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.577691"",""Estimated distance"":""0.020356185734272003 * c / H_0"",""Petrosian radius (degrees)"":""10.695853""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a4823efa-722d-4c8e-b2d9-90466887e967.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/173a12cb-7995-452a-b021-c53220b99456.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/c855b11a-e834-4b90-bdc2-53efcfd451ae.json""}",0,,,2018-05-17 09:29:14 UTC,2018-05-17 09:29:14 UTC
21686556,5590,,21182,"{""ra"":""166.252457"",""Run"":""4344"",""dec"":""14.895002"",""Field"":""182"",""Rerun"":""301"",""Camcol"":""5"",""NSA id"":""363519"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.020653"",""Common name"":""Unknown"",""SDSS dr7 id"":""587738411406065697"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=166.25245666503906\u0026dec=14.895002365112305\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.604796"",""Estimated distance"":""0.020433897152543068 * c / H_0"",""Petrosian radius (degrees)"":""13.916864""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/7ad5567a-17fd-4fd2-94a1-3ea00efbc55d.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/4f9b04e5-00ee-45d1-b9e6-c8de20095cf7.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/d55e0d24-65f3-4464-88b6-423c63ab3f70.json""}",0,,,2018-05-17 09:29:17 UTC,2018-05-17 09:29:17 UTC
21686557,5590,,21182,"{""ra"":""222.642090"",""Run"":""4646"",""dec"":""24.821510"",""Field"":""186"",""Rerun"":""301"",""Camcol"":""4"",""NSA id"":""683504"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.020673"",""Common name"":""Unknown"",""SDSS dr7 id"":""587739707949580440"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=222.64208984375\u0026dec=24.821510314941406\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.468256"",""Estimated distance"":""0.020814239978790283 * c / H_0"",""Petrosian radius (degrees)"":""20.148651""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/23af4689-e7ac-4233-975a-465c46fdcaa1.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/4a3d666d-9595-4dd5-8f35-6ff59c179a40.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/88e940a8-c8fc-4557-85c3-968f20999499.json""}",0,,,2018-05-17 09:29:21 UTC,2018-05-17 09:29:21 UTC
21686558,5590,,21182,"{""ra"":""167.533081"",""Run"":""3841"",""dec"":""7.286780"",""Field"":""19"",""Rerun"":""301"",""Camcol"":""4"",""NSA id"":""658107"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.020675"",""Common name"":""Unknown"",""SDSS dr7 id"":""587732578313044023"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=167.5330810546875\u0026dec=7.286779880523682\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.898799"",""Estimated distance"":""0.020365852862596512 * c / H_0"",""Petrosian radius (degrees)"":""15.874659""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/eb3dcf18-19cc-4818-b33a-ce1a18d271a3.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/bc9b7bbb-a52b-479f-a7a5-0cefae0f950f.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/6c9fd6f3-ef53-4cb3-be92-40af383fbce5.json""}",0,,,2018-05-17 09:29:25 UTC,2018-05-17 09:29:25 UTC
21686558,5590,,26040,"{""ra"":""167.533081"",""Run"":""3841"",""dec"":""7.286780"",""Field"":""19"",""Rerun"":""301"",""Camcol"":""4"",""NSA id"":""658107"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.020675"",""Common name"":""Unknown"",""SDSS dr7 id"":""587732578313044023"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=167.5330810546875\u0026dec=7.286779880523682\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.898799"",""Estimated distance"":""0.020365852862596512 * c / H_0"",""Petrosian radius (degrees)"":""15.874659""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/eb3dcf18-19cc-4818-b33a-ce1a18d271a3.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/bc9b7bbb-a52b-479f-a7a5-0cefae0f950f.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/6c9fd6f3-ef53-4cb3-be92-40af383fbce5.json""}",0,,,2018-05-17 09:29:25 UTC,2018-05-17 09:29:25 UTC
21686559,5590,,21182,"{""ra"":""121.548325"",""Run"":""3605"",""dec"":""25.012056"",""Field"":""87"",""Rerun"":""301"",""Camcol"":""5"",""NSA id"":""243495"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.020710"",""Common name"":""Unknown"",""SDSS dr7 id"":""587735237419008037"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=121.54832458496094\u0026dec=25.012056350708008\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.949795"",""Estimated distance"":""0.02071249857544899 * c / H_0"",""Petrosian radius (degrees)"":""22.250505""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/17bdb42b-b80f-456d-bc5f-1c8a43f01841.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/f719bbd7-03e4-4a2f-8f94-35aa582e62d0.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ff475008-d813-420d-b2cd-a5dc6d852b3b.json""}",0,,,2018-05-17 09:29:29 UTC,2018-05-17 09:29:29 UTC
21686559,5590,,26040,"{""ra"":""121.548325"",""Run"":""3605"",""dec"":""25.012056"",""Field"":""87"",""Rerun"":""301"",""Camcol"":""5"",""NSA id"":""243495"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.020710"",""Common name"":""Unknown"",""SDSS dr7 id"":""587735237419008037"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=121.54832458496094\u0026dec=25.012056350708008\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.949795"",""Estimated distance"":""0.02071249857544899 * c / H_0"",""Petrosian radius (degrees)"":""22.250505""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/17bdb42b-b80f-456d-bc5f-1c8a43f01841.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/f719bbd7-03e4-4a2f-8f94-35aa582e62d0.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ff475008-d813-420d-b2cd-a5dc6d852b3b.json""}",0,,,2018-05-17 09:29:29 UTC,2018-05-17 09:29:29 UTC
21686560,5590,,21182,"{""ra"":""179.360596"",""Run"":""1140"",""dec"":""-2.247727"",""Field"":""177"",""Rerun"":""301"",""Camcol"":""4"",""NSA id"":""18768"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.020733"",""Common name"":""Unknown"",""SDSS dr7 id"":""587724649793650785"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=179.360595703125\u0026dec=-2.247727155685425\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.536824"",""Estimated distance"":""0.020301543176174164 * c / H_0"",""Petrosian radius (degrees)"":""15.604446""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/3fe3a5d1-8816-47d5-9904-c462f1eb3f8d.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/40f42f98-4ad1-46a6-81f9-8b7a08aebc51.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/2a9d6a1e-b01a-439d-a3f0-df4346e4b809.json""}",0,,,2018-05-17 09:29:33 UTC,2018-05-17 09:29:33 UTC
21686561,5590,,21182,"{""ra"":""177.036728"",""Run"":""3804"",""dec"":""12.914601"",""Field"":""130"",""Rerun"":""301"",""Camcol"":""5"",""NSA id"":""693483"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.020735"",""Common name"":""Unknown"",""SDSS dr7 id"":""588017567097028726"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=177.03672790527344\u0026dec=12.91460132598877\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.617483"",""Estimated distance"":""0.02050911635160446 * c / H_0"",""Petrosian radius (degrees)"":""25.235826""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/852a883d-04fa-41c4-b29b-23d195f6f68e.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/5ca217c4-a3f9-42e8-bc69-fc7fd070e240.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/81dda9d7-5b3f-44bf-ae8a-13921eb19c05.json""}",0,,,2018-05-17 09:29:37 UTC,2018-05-17 09:29:37 UTC
21686562,5590,,21182,"{""ra"":""166.779358"",""Run"":""5381"",""dec"":""16.940367"",""Field"":""86"",""Rerun"":""301"",""Camcol"":""4"",""NSA id"":""516338"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.020742"",""Common name"":""Unknown"",""SDSS dr7 id"":""587742864743989372"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=166.77935791015625\u0026dec=16.940366744995117\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.875212"",""Estimated distance"":""0.02052922733128071 * c / H_0"",""Petrosian radius (degrees)"":""15.338832""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ea0ee166-6cee-40cf-a75c-3e145627aed1.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/666258d6-9d22-4b44-bbe5-5a2325de5184.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/28e1fad6-e84c-4de5-9fb4-da7b03787122.json""}",0,,,2018-05-17 09:29:42 UTC,2018-05-17 09:29:42 UTC
21686563,5590,,21182,"{""ra"":""199.061218"",""Run"":""3893"",""dec"":""41.494461"",""Field"":""245"",""Rerun"":""301"",""Camcol"":""3"",""NSA id"":""301629"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.020745"",""Common name"":""Unknown"",""SDSS dr7 id"":""588017948282912812"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=199.06121826171875\u0026dec=41.49446105957031\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.547710"",""Estimated distance"":""0.02101418934762478 * c / H_0"",""Petrosian radius (degrees)"":""15.426864""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ecb7cb58-b68d-444f-ab91-7fba176473b1.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/49b55614-79be-4416-966d-f661c46af7f4.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/e050a3ce-94bc-4eb3-a4c6-e33914ca38c3.json""}",0,,,2018-05-17 09:29:45 UTC,2018-05-17 09:29:45 UTC
21686564,5590,,21182,"{""ra"":""159.355606"",""Run"":""5312"",""dec"":""18.067837"",""Field"":""179"",""Rerun"":""301"",""Camcol"":""3"",""NSA id"":""537077"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.020745"",""Common name"":""Unknown"",""SDSS dr7 id"":""587742567860469862"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=159.35560607910156\u0026dec=18.06783676147461\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.683454"",""Estimated distance"":""0.020496662706136703 * c / H_0"",""Petrosian radius (degrees)"":""8.720554""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/5d017e86-4e0f-4822-adbc-c8b0da77cfdd.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a4297c99-c14d-4af8-a744-2068fd7bb6fe.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/99d70e57-aaa6-45ac-a78a-1f10868dfddd.json""}",0,,,2018-05-17 09:29:49 UTC,2018-05-17 09:29:49 UTC
21686565,5590,,21182,"{""ra"":""189.421616"",""Run"":""5087"",""dec"":""26.707638"",""Field"":""242"",""Rerun"":""301"",""Camcol"":""2"",""NSA id"":""481272"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.020761"",""Common name"":""Unknown"",""SDSS dr7 id"":""587741600960086092"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=189.42161560058594\u0026dec=26.707637786865234\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.767082"",""Estimated distance"":""0.020770207047462463 * c / H_0"",""Petrosian radius (degrees)"":""10.757237""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/fac211dc-3828-4e74-8572-ae32cf0de853.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/f845f75d-22b1-4210-8821-626ba82d2698.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/bbc9ebce-a646-460c-bacd-25c9f3175256.json""}",0,,,2018-05-17 09:29:53 UTC,2018-05-17 09:29:53 UTC
21686566,5590,,21182,"{""ra"":""166.745819"",""Run"":""5140"",""dec"":""23.006321"",""Field"":""100"",""Rerun"":""301"",""Camcol"":""1"",""NSA id"":""515576"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.020807"",""Common name"":""Unknown"",""SDSS dr7 id"":""587741828047175800"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=166.74581909179688\u0026dec=23.00632095336914\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.719853"",""Estimated distance"":""0.020622756332159042 * c / H_0"",""Petrosian radius (degrees)"":""22.250505""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/acc0b27e-fc79-46a1-a590-0a589ba1ee50.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/7c0cb835-2e60-4549-a08f-0393ebb52f5a.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9038e027-461b-498b-9e5b-fe546e56e3b1.json""}",0,,,2018-05-17 09:29:56 UTC,2018-05-17 09:29:56 UTC
21686566,5590,,26040,"{""ra"":""166.745819"",""Run"":""5140"",""dec"":""23.006321"",""Field"":""100"",""Rerun"":""301"",""Camcol"":""1"",""NSA id"":""515576"",""#models"":[{""frame"":0,""model"":""GALAXY_BUILDER_DIFFERENCE""},{""frame"":2,""model"":""GALAXY_BUILDER_MODEL""}],""redshift"":""0.020807"",""Common name"":""Unknown"",""SDSS dr7 id"":""587741828047175800"",""Url to view"":""[skyserver link](+tab+http://skyserver.sdss.org/dr14/en/tools/chart/navi.aspx?ra=166.74581909179688\u0026dec=23.00632095336914\u0026opt=F)"",""#isModelling"":true,""Sersic axis ratio"":""0.719853"",""Estimated distance"":""0.020622756332159042 * c / H_0"",""Petrosian radius (degrees)"":""22.250505""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/acc0b27e-fc79-46a1-a590-0a589ba1ee50.json"",""1"":""https://panoptes-uploads.zooniverse.org/production/subject_location/7c0cb835-2e60-4549-a08f-0393ebb52f5a.png"",""2"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9038e027-461b-498b-9e5b-fe546e56e3b1.json""}",0,,,2018-05-17 09:29:56 UTC,2018-05-17 09:29:56 UTC
